,Date,Category,Title
151,2014-01-17,4,'LG G 플렉스' 하드웨어 결함 논란…美 출시 코앞인데
152,2014-01-17,4,"구본무 LG 회장 ""승리하는 방법 찾아라"""
153,2014-01-17,4,"LG전자, 'LG G3' 5월 출시…삼성 갤S5 등장에 맞불"
154,2014-01-17,4,"LGD의 OLED 도전, 中 TV 업체에 패널 공급해 시장 키운다"
155,2014-01-17,4,"독해진 구본무 LG 회장, 일등 달성 연일 강조"
156,2014-01-17,5,"노무라금융투자, ELW 77종목 신규상장"
157,2014-01-17,6,
158,2014-01-17,7,
159,2014-01-17,8,
160,2014-01-17,9,
161,2014-01-17,10,
162,2014-01-17,11,
163,2014-01-20,2,
164,2014-01-20,3,
165,2014-01-20,4,"애플, 美 스마트폰 점유율 삼성과 격차 벌려…'아이폰5s 효과'"
166,2014-01-20,4,"LG 로봇청소기, 유럽서 잇따라 호평"
167,2014-01-20,4,LG전자 태블릿과 울트라북 장점 모은 신형 탭북 출시
168,2014-01-20,4,1분기 스마트폰 점유율 '삼성 36.2% vs 애플 17%'
169,2014-01-20,4,"""LG전자, 4.3 젤리빈 건너뛰고 4.4 키캣으로 직행"""
170,2014-01-20,4,"팔려고 내놨다더니…LG G 플렉스, 2만대 판매 '굴욕'"
171,2014-01-20,5,"[CEO생생토크]고한일 아큐픽스 대표 ""올해 실적 턴어라운드할 것"""
172,2014-01-20,5,"LG전자, 유럽경기회복 수혜주+CES서도 호평"
173,2014-01-20,6,
174,2014-01-20,7,"삼성·애플, 美 스마트폰 시장 독점 심화"
175,2014-01-20,8,
176,2014-01-20,9,
177,2014-01-20,10,
178,2014-01-20,11,
179,2014-01-21,2,
180,2014-01-21,3,
181,2014-01-21,4,"LG전자, 휘어진 폰 'G 플렉스' 유럽 20개국 출시"
182,2014-01-21,4,한국은 안드로이드폰 천하… 점유율 93.4%로 세계 최고
183,2014-01-21,4,'전자쇼크'온다…움츠러든 삼성·LG 계열사
184,2014-01-21,5,
185,2014-01-21,6,
186,2014-01-21,7,
187,2014-01-21,8,
188,2014-01-21,9,
189,2014-01-21,10,
190,2014-01-21,11,
191,2014-01-22,2,
192,2014-01-22,3,
193,2014-01-22,4,"LG전자, 북미 시장에 전략 시스템에어컨 첫선"
194,2014-01-22,4,"삼성·LG, 협력사에 총 1조3천억원 규모 물품 대금 조기 지급"
195,2014-01-22,4,"LG전자, 이공계 우수 인재 육성 앞장"
196,2014-01-22,4,경제제재 풀린 이란…한국수출도 잘 풀리나
197,2014-01-22,4,"LG전자, 中 차이나모바일서 LTE폰 망연동 테스트"
198,2014-01-22,4,"[포토]LG전자, 이공계 인재에 멘토링 제공"
199,2014-01-22,5,
200,2014-01-22,6,
201,2014-01-22,7,
202,2014-01-22,8,
203,2014-01-22,9,
204,2014-01-22,10,
205,2014-01-22,11,
206,2014-01-23,2,
207,2014-01-23,3,
208,2014-01-23,4,"LG전자, 곡면 OLED TV 대중화 박차"
209,2014-01-23,4,"너무 많은 스마트폰 '기본앱', 삭제 가능해진다"
210,2014-01-23,4,LG전자 '로보킹' 더 스마트해졌다
211,2014-01-23,4,"[일문일답]""기본앱 삭제, 구글 안드로이드폰에 적용"""
212,2014-01-23,5,
213,2014-01-23,6,포스코A&C 층고3.9m 임대수요 풍부한 힘멜하임 오피스텔 마감임박
214,2014-01-23,7,
215,2014-01-23,8,
216,2014-01-23,9,
217,2014-01-23,10,
218,2014-01-23,11,
219,2014-01-24,2,
220,2014-01-24,3,
221,2014-01-24,4,삼성전자 작년 사상최대 실적…주요 사업군 세계1위 점령
222,2014-01-24,5,지난해 주식대차거래 142.9조…12.6%↑
223,2014-01-24,6,
224,2014-01-24,7,
225,2014-01-24,8,
226,2014-01-24,9,
227,2014-01-24,10,
228,2014-01-24,11,
229,2014-01-27,2,
230,2014-01-27,3,
231,2014-01-27,4,"삼성 UHD TV, 북미서 소니 제치고 1위"
232,2014-01-27,4,"""스마트폰 실제 저장용량, 갤럭시S4는 표시대비 절반수준"""
233,2014-01-27,4,"LG전자, 올해 사상 최대 매출 달성할까"
234,2014-01-27,4,"[LG전자 IR]""올해 매출액 증가 영업익 감소"""
235,2014-01-27,5,"설 직전주, 코스피 '체크포인트'는?"
236,2014-01-27,5,"LG전자, 4분기 영업익 2381억원… 전년比 103.8%↑"
237,2014-01-27,6,
238,2014-01-27,7,
239,2014-01-27,8,
240,2014-01-27,9,
241,2014-01-27,10,
242,2014-01-27,11,
243,2014-01-28,2,
244,2014-01-28,3,
245,2014-01-28,4,"LG 스마트폰, 작년 '톱 3' 진입 실패…올해는 가능할까"
246,2014-01-28,4,"""굿바이 폰잔치""…삼성-애플 4분기 판매량 기대 이하"
247,2014-01-28,4,"삼성, 지난해 스마트폰 3억1980만대 판매…'애플 두배'"
248,2014-01-28,4,"""스마트폰 때문에"" 희비 엇갈린 삼성·LG 전자 계열사들"
249,2014-01-28,4,"LG전자, 'Q슬라이드' 소프트웨어 개발 도구 공개"
250,2014-01-28,4,"삼성, 작년 휴대폰 4억5170만대 판매…노키아＋애플보다 ↑"
251,2014-01-28,5,"LG전자, 주당 200원 현금배당"
252,2014-01-28,5,회사채 양극화 여전…A급도 AA 앞에선 찬밥
253,2014-01-28,5,"[특징주]LG전자, 모바일 부문 부진…3%대↓"
254,2014-01-28,5,"LG전자, ""스마트폰 라인업 강화, 2Q부터 효과"""
255,2014-01-28,6,
256,2014-01-28,7,
257,2014-01-28,8,
258,2014-01-28,9,
259,2014-01-28,10,
260,2014-01-28,11,
261,2014-01-29,2,
262,2014-01-29,3,
263,2014-01-29,4,"기업 3구동성 ""긴축"" …올 철조망 통과 예고"
264,2014-01-29,4,"스마트폰 시장 둔화…전자업계 ""올해 어렵다"""
265,2014-01-29,4,"LGU+ 영업익 ""330%↑""… 비결은 'LG전자?'"
266,2014-01-29,5,
267,2014-01-29,6,
268,2014-01-29,7,
269,2014-01-29,8,
270,2014-01-29,9,
271,2014-01-29,10,
272,2014-01-29,11,
273,2014-02-03,2,
274,2014-02-03,3,
275,2014-02-03,4,"중국 레노버, 모토로라 인수…삼성-LG 스마트폰 영향은?"
276,2014-02-03,4,"""연휴 빈집 청소, 로봇 청소기가 챙긴다"""
277,2014-02-03,4,'청소도 알아서 척척' 설맞이 효도 가전 인기
278,2014-02-03,4,"설 명절, 자꾸 쌓이는 설거지는 '식기세척' 도우미에게!"
279,2014-02-03,4,초간편 가전으로 '명절 증후군' 날려볼까
280,2014-02-03,4,"곡면 TV, 침체된 TV 시장 '구세주'될까"
281,2014-02-03,4,"LG그룹, 국내외 석박사 인재영입"
282,2014-02-03,4,"LG전자 로봇 청소기, 아이디어 공모 이벤트 개최"
283,2014-02-03,4,"차세대TV 어떻게 선택할까?…초고화질 UHD, 몸값 내린 OLED"
284,2014-02-03,4,파나소닉도 안마의자 렌털 검토
285,2014-02-03,4,"2014 판도라 상자, TV의 결투"
286,2014-02-03,4,'MWC 2014' 한달 앞…삼성-LG 1년 성적표는?
287,2014-02-03,4,"LG전자, UHD로 B2B 디스플레이 시장 공략 강화"
288,2014-02-03,4,"'레노로라' 태풍일까 미풍일까…삼성 ""영향 제한적"""
289,2014-02-03,5,"올들어 1.6조 던진 외국인, ""이 종목은 샀다"""
290,2014-02-03,5,"외국인, 올들어 코스피서 1.6조원 순매도"
291,2014-02-03,5,"[특징주]LG전자, 외국인 '매도'…52주 신저가"
292,2014-02-03,6,[2014 분양이슈]KTX·삼성전자 호재 '화성·평택시'
293,2014-02-03,7,
294,2014-02-03,8,
295,2014-02-03,9,
296,2014-02-03,10,
297,2014-02-03,11,
298,2014-02-04,2,
299,2014-02-04,3,
300,2014-02-04,4,설 연휴 보조금 전쟁 잠잠…일일 번호이동 2.4만건
301,2014-02-04,4,"LG전자, 'OIS플러스' 개발…""흔들림 이중 보정"""
302,2014-02-04,4,"삼성·LG, 유럽 B2B 시장 뚫는다"
303,2014-02-04,4,'보조금 패닉'…이통사 '거래일시정지' 도입 제안
304,2014-02-04,4,"새폰 빙하기 끝…스마트폰의 봄, 2월부터 온다"
305,2014-02-04,5,코스피 급락에 '52주 신저가' 96개 종목 속출
306,2014-02-04,6,
307,2014-02-04,7,
308,2014-02-04,8,
309,2014-02-04,9,
310,2014-02-04,10,
311,2014-02-04,11,
312,2014-02-05,2,
313,2014-02-05,3,
314,2014-02-05,4,"LG전자·구글, '넥서스5' 레드 컬러 판매 개시"
315,2014-02-05,4,"삼성전자, 상업용 디스플레이 점유율 5년 연속 1위"
316,2014-02-05,4,"LG전자, 멀티태스킹 적합한 '34형 시네뷰 모니터' 출시"
317,2014-02-05,4,"美 스마트폰 점유율, 4Q에도 애플·삼성전자 '투톱'"
318,2014-02-05,5,
319,2014-02-05,6,
320,2014-02-05,7,
321,2014-02-05,8,
322,2014-02-05,9,
323,2014-02-05,10,
324,2014-02-05,11,
325,2014-02-06,2,
326,2014-02-06,3,
327,2014-02-06,4,"무디스, LG전자 신용등급 Baa3로 강등"
328,2014-02-06,4,"LG전자, 'G프로2'에 1W급 고출력 스피커 탑재"
329,2014-02-06,4,"中 못 쫓아오게…국내 디스플레이업계, B2B에 집중"
330,2014-02-06,4,"美스마트폰 시장, 삼성·애플이 3분의 2 차지"
331,2014-02-06,4,"LG전자, 美 라스베이거스에서 'LG스튜디오' 소개"
332,2014-02-06,5,"ELS 만기 부담 종목, 저가 매수 기회<대신證>"
333,2014-02-06,6,
334,2014-02-06,7,
335,2014-02-06,8,
336,2014-02-06,9,
337,2014-02-06,10,
338,2014-02-06,11,
339,2014-02-07,2,
340,2014-02-07,3,
341,2014-02-07,4,"獨레버쿠젠 후원 LG전자, 경기당 6억원 상당 광고권 '기부' 나서"
342,2014-02-07,4,"LG전자 ""트롬 스타일러 구입 부담 줄여드려요"""
343,2014-02-07,4,"LG전자, 13일 'G프로2' 공개"
344,2014-02-07,4,"박한 외국계 신평사…LG전자 ""실적 점진적 개선될 것"""
345,2014-02-07,4,LG화학 R&D 인력 강남으로…LG 그룹 시너지 극대화
346,2014-02-07,4,'2014년' 3대 빅 스포츠 특수…삼성-LG TV '1월 혈투'
347,2014-02-07,4,"""초대장이 '티저'?"" 스마트폰 신작 추측하는 재미 '쏠쏠'"
348,2014-02-07,5,
349,2014-02-07,6,
350,2014-02-07,7,
351,2014-02-07,8,
352,2014-02-07,9,
353,2014-02-07,10,
354,2014-02-07,11,
355,2014-02-10,2,
356,2014-02-10,3,
357,2014-02-10,4,"LG전자, '가격담합' 대만 디스플레이 업체 손해배상 청구소송"
358,2014-02-10,4,"LG전자, 미니세탁기 '꼬망스' 중국서 출시"
359,2014-02-10,4,"삼성전자, 4대 생활가전 브랜드가치 모두 1위"
360,2014-02-10,4,"OLED TV, 600만원대로 '뚝'…수익성보다 '판 키우기'"
361,2014-02-10,4,"LG전자, 대학생 CSR 서포터즈 '러브지니' 1기 모집"
362,2014-02-10,4,"광고계도 응답했다, '아 옛날이여~'"
363,2014-02-10,5,
364,2014-02-10,6,
365,2014-02-10,7,
366,2014-02-10,8,
367,2014-02-10,9,
368,2014-02-10,10,
369,2014-02-10,11,
370,2014-02-11,2,
371,2014-02-11,3,
372,2014-02-11,4,마이너스폰 행렬에 폰사이트 먹통 '심야의 혈투'
373,2014-02-11,4,"LG전자·삼성전자, LTE 표준특허 세계 1∼2위"
374,2014-02-11,4,"이마트, 에어컨 예약판매 본격 돌입"
375,2014-02-11,4,"LG전자, 어린이용 앱 '아바타북' 스마트폰에 적용"
376,2014-02-11,4,"삼성 스마트폰, 북미 제외 전 지역서 애플 눌렀다"
377,2014-02-11,5,
378,2014-02-11,6,
379,2014-02-11,7,
380,2014-02-11,8,
381,2014-02-11,9,
382,2014-02-11,10,
383,2014-02-11,11,
384,2014-02-12,2,
385,2014-02-12,3,
386,2014-02-12,4,창조경제 이끈 특허출원 20만건 훌쩍…13년만에 2배↑
387,2014-02-12,4,"[한국형경영패러다임3.0]소모품 '알바 1년'?…아냐, 최고 면접을 본 셈이지"
388,2014-02-12,4,"LG전자, 공기청정기 이제 초미세먼지까지 꽉 잡는다"
389,2014-02-12,4,"LG전자, 뉴욕 타임스 스퀘어에 'G 플렉스' 소개"
390,2014-02-12,4,"LG, 전국 19개 사업장에 '지붕형 태양광 발전소' 구축"
391,2014-02-12,5,
392,2014-02-12,6,포스코A&C 층고3.9m 프리미엄 오피스텔 5천만원대 눈길
393,2014-02-12,7,
394,2014-02-12,8,
395,2014-02-12,9,
396,2014-02-12,10,
397,2014-02-12,11,
398,2014-02-13,2,
399,2014-02-13,3,
400,2014-02-13,4,베일 벗은 'LG G프로2'…'노크코드'로 편의성·보안성 'UP'
401,2014-02-13,4,'LG G2 미니' 티저 공개…24일 MWC서 첫선
402,2014-02-13,4,"LG전자, 터키 이스탄불서 전략제품 발표회"
403,2014-02-13,4,국내 기업들의 특허공유 현황
404,2014-02-13,4,"한때 '애물단지' 스마트TV, UHD 시대 맞아 '활짝'"
405,2014-02-13,4,모바일 수장들 'MWC 출격'
406,2014-02-13,4,"LG전자 ""'G프로2'로 기선제압…MS 3위 확고히 할것"""
407,2014-02-13,4,"OLED 투자, 삼성·LG '서로 다른 고민'"
408,2014-02-13,5,
409,2014-02-13,6,
410,2014-02-13,7,
411,2014-02-13,8,
412,2014-02-13,9,
413,2014-02-13,10,
414,2014-02-13,11,
415,2014-02-14,2,
416,2014-02-14,3,
417,2014-02-14,4,
418,2014-02-14,5,
419,2014-02-14,6,
420,2014-02-14,7,
421,2014-02-14,8,
422,2014-02-14,9,
423,2014-02-14,10,
424,2014-02-14,11,
425,2014-02-17,2,
426,2014-02-17,3,
427,2014-02-17,4,"LG전자, 에티오피아서 건강 증진 캠페인 실시"
428,2014-02-17,4,가전-디자이너 협업 갈수록 늘어난다
429,2014-02-17,4,"LG전자, MWC서 'L시리즈Ⅲ' 공개"
430,2014-02-17,4,"국제신평사들, 韓 대기업 등급 잇딴 강등…""수익성 악화"""
431,2014-02-17,4,고가 스마트폰 비중 축소 전망…IT부품 투자전략은?
432,2014-02-17,4,"조성진 LG전자 사장 ""스마트 가전 투자 지속할 것"""
433,2014-02-17,4,[현장에서]제2롯데월드 개장…돌다리도 두들겨라
434,2014-02-17,4,"LG전자, 수납공간 늘린 냉장고 등 신제품 공개"
435,2014-02-17,4,中·日 '가격전쟁' 샌드위치에 낀 韓 TV
436,2014-02-17,5,
437,2014-02-17,6,
438,2014-02-17,7,
439,2014-02-17,8,
440,2014-02-17,9,
441,2014-02-17,10,
442,2014-02-17,11,
443,2014-02-18,2,
444,2014-02-18,3,
445,2014-02-18,4,"삼성-LG ""외국인 인재 모셔라""…파격지원 혜택은?"
446,2014-02-18,4,"LG전자, 무선 침구청소기 '침구킹' 일본 출시"
447,2014-02-18,4,"[단독]LG, 전기차 시동건다…프로젝트 '비스타' 가동"
448,2014-02-18,4,"홈플러스 ""판매 가전 정품아니면 100% 환불"""
449,2014-02-18,4,"LG전자, 하반기 휴대폰 투자효과 기대…'매수' 유효"
450,2014-02-18,4,"[포토]홈플러스, 마트 최초 '가전 정품보장제' 실시"
451,2014-02-18,4,"LG 사운드바, 홈시어터에 버금가는 성능으로 '인기'"
452,2014-02-18,4,중소기업융합중앙회 신임 회장에 강승구씨
453,2014-02-18,5,"IBK투자證, ELS 공모"
454,2014-02-18,6,
455,2014-02-18,7,
456,2014-02-18,8,
457,2014-02-18,9,
458,2014-02-18,10,
459,2014-02-18,11,
460,2014-02-19,2,"[6·4선거 후보 릴레이인터뷰]송영길 인천시장 ""아시안게임에 인천 운명 달렸다"""
461,2014-02-19,3,
462,2014-02-19,4,"[위기를 기회로]LG전자, 초고화질 TV 시장선도 경영 가속화"
463,2014-02-19,4,"LG전자, 스마트TV 3D영화 콘텐츠 대폭 늘린다"
464,2014-02-19,4,"[한국형 경영 패러다임 3.0]나이키 '퓨얼밴드', 시계·주치의 역할로 '대박'"
465,2014-02-19,4,[위기를 기회로] 재계 新성장엔진 장착
466,2014-02-19,4,24시간 보조금 감시? 지난달부터 가동..민망해진 방통위
467,2014-02-19,4,"블루콤, 블루투스 헤드셋 고성장…'매수'<하나대투證>"
468,2014-02-19,4,"LG, 일본 지사 사무실 이전…""시장공략 박차"""
469,2014-02-19,4,"LG전자, 스마트TV 시장서 소니 제치고 2위 차지"
470,2014-02-19,4,"KAIT ""부산 ITU전권회의 성공적 개최 일조"""
471,2014-02-19,5,"SC ""韓LCD-TV 세트 제조업체 긍정적"""
472,2014-02-19,5,"LG상사, ""구본무 회장과 LG家 4세들 지분매입"""
473,2014-02-19,6,
474,2014-02-19,7,
475,2014-02-19,8,
476,2014-02-19,9,
477,2014-02-19,10,
478,2014-02-19,11,
479,2014-02-20,2,
480,2014-02-20,3,
481,2014-02-20,4,"삼성전자, 한국 50대 브랜드 가치 총액 중 40% 차지"
482,2014-02-20,4,'LG G2 미니' 선공개…유럽·중동 등 순차 출시
483,2014-02-20,4,"이재용 부회장 MWC 참석…""'갤럭시S5' 기살리기?"""
484,2014-02-20,5,"[공시Plus]인프라웨어, 2013년 최대 실적 달성"
485,2014-02-20,5,"52주 최저가 찍은 상장사, 경영진 자사주 매입 잇따라"
486,2014-02-20,6,"포스코A&C 시공, 층고3.9m 투자+희소 가치 뛰어나 투자자들 몰려"
487,2014-02-20,7,
488,2014-02-20,8,
489,2014-02-20,9,
490,2014-02-20,10,
491,2014-02-20,11,
492,2014-02-21,2,
493,2014-02-21,3,"우리나라 국제특허출원, 20년 만에 97배↑"
494,2014-02-21,4,"LG전자, 'LG G프로2' 국내 판매 시작…99만9000원"
495,2014-02-21,4,"LG전자 노조, 조손가정 자녀에게 교복 선물"
496,2014-02-21,4,"삼성·LG전자, 美 특허 괴물에 승리"
497,2014-02-21,4,"LG전자, 美 '특허괴물' TPL 꺾었다"
498,2014-02-21,4,600만원 냉장고·235만원 세탁기…국내가전 비싸게 논다
499,2014-02-21,4,"2년만에 다시 '워크아웃 위기' 팬택, 어디로 가나"
500,2014-02-21,5,다이와 “LG전자 스마트폰 회복세 기다려야..보유 유지”
501,2014-02-21,5,공기업 부채감축에..은행·회사채 '반사이익'
502,2014-02-21,6,
503,2014-02-21,7,
504,2014-02-21,8,
505,2014-02-21,9,
506,2014-02-21,10,
507,2014-02-21,11,
508,2014-02-24,2,
509,2014-02-24,3,삼성전자 등 국내 기업들 미국서 특허등록↑
510,2014-02-24,4,[MWC2014]글로벌 이동통신산업계 한자리에…MWC 24일 개막
511,2014-02-24,4,"[포토]LG전자, ""MWC에서 내일을 노크하세요"""
512,2014-02-24,4,"삼성, 지난해 평판 TV 점유율 1위…'초격차' 성공"
513,2014-02-24,4,"삼성 TV, 4분기 1600만대 판매 신기록…8년 연속 1위(상보)"
514,2014-02-24,4,"[MWC2014]LG전자, 'G프로2·G2미니' 전략 신제품 총출동…""'노크'로 사로잡겠다"""
515,2014-02-24,4,"[MWC2014]SKT, ""MWC서 글로벌 이동통신 미래 이끈다"""
516,2014-02-24,4,"[MWC2014]LGU+, MWC 첫 부스 연다…'LG보드·미러미디어' 최초공개"
517,2014-02-24,4,[기술열전]화면 휘어진 TV 출시…어떻길래?
518,2014-02-24,4,"[MWC2014]박종석 LG전자 사장 ""스마트폰 성숙기, 차별화된 UX로 돌파"""
519,2014-02-24,4,베일 벗은 삼성의 MWC 야심 '스웨터(S+We+Ta) 플랜'
520,2014-02-24,4,"[MWC2014]""MS, LG전자와 윈도폰 만든다"""
521,2014-02-24,4,"[MWC2014]LG전자, '노크코드'로 글로벌 3위 지켜낸다"
522,2014-02-24,4,"""구글, LG와 함께 스마트워치 출시한다"""
523,2014-02-24,4,[MWC2014] 애플 부재 틈타 삼성 독무대 빛낸다
524,2014-02-24,4,[MWC2014]LG전자 부스를 '노크'하는 해외 관람객들
525,2014-02-24,4,삼성 '커브드TV' 공세에 고민에 빠진 LG
526,2014-02-24,5,
527,2014-02-24,6,
528,2014-02-24,7,
529,2014-02-24,8,
530,2014-02-24,9,
531,2014-02-24,10,
532,2014-02-24,11,
533,2014-02-25,2,
534,2014-02-25,3,
535,2014-02-25,4,"구광모 LG전자 부장, HA 사업본부로 이동"
536,2014-02-25,4,"[MWC2014]하성민 SKT 사장, LG전자 부스 방문"
537,2014-02-25,4,"'워크아웃' 팬택, 향후 행보는?…구조조정·자금유치 '변수'"
538,2014-02-25,4,"팬택, 전화위복 꿈꾼다…""추가 구조조정은 없어"""
539,2014-02-25,4,"[MWC2014]LG전자, 'F시리즈' 2종 공개…보급형 시장 공략"
540,2014-02-25,4,"[MWC2014]LG전자, 보급형 LTE폰 'F시리즈' 공개"
541,2014-02-25,4,"[MWC2014]LG전자 ""'라이브밴드 터치'로 건강 체크하세요"""
542,2014-02-25,4,[MWC2014]LG전자 부스 방문한 하성민 SKT 사장
543,2014-02-25,4,이통사 영업정지 임박…팬택에 잇따른 악재
