,Date,Category,Title
135,2014-01-21,3,"[증시 뒷담화] 코스닥 잔치, 주인은 따로 있다"
136,2014-01-21,4,
137,2014-01-21,5,코스닥 닷새째 상승…3개월 만에 520선 회복
138,2014-01-21,5,코스닥 510선 혼조…개인 팔자
139,2014-01-21,6,
140,2014-01-21,7,
141,2014-01-21,8,
142,2014-01-21,9,
143,2014-01-21,10,
144,2014-01-21,11,
145,2014-01-22,2,
146,2014-01-22,3,
147,2014-01-22,4,
148,2014-01-22,5,
149,2014-01-22,6,
150,2014-01-22,7,
151,2014-01-22,8,
152,2014-01-22,9,
153,2014-01-22,10,
154,2014-01-22,11,
155,2014-01-23,2,
156,2014-01-23,3,
157,2014-01-23,4,
158,2014-01-23,5,"코스닥, 7거래일만에 하락…비트코인·실적호전株 '웃음'"
159,2014-01-23,5,"코스닥, 외인+기관 '사자'…7거래일째 상승"
160,2014-01-23,6,
161,2014-01-23,7,
162,2014-01-23,8,
163,2014-01-23,9,
164,2014-01-23,10,
165,2014-01-23,11,
166,2014-01-24,2,
167,2014-01-24,3,
168,2014-01-24,4,
169,2014-01-24,5,"코스닥, 하루만에 반등…AI 확산 우려에 백신株 '강세'"
170,2014-01-24,5,"코스닥, 이틀째 하락해 520선 턱걸이…백신株 '↑'"
171,2014-01-24,6,
172,2014-01-24,7,
173,2014-01-24,8,
174,2014-01-24,9,
175,2014-01-24,10,
176,2014-01-24,11,
177,2014-01-27,2,
178,2014-01-27,3,
179,2014-01-27,4,
180,2014-01-27,5,코스닥 510선 하락…신흥국 위기론 여파
181,2014-01-27,5,코스닥 510선 붕괴 마감…신흥국 우려감
182,2014-01-27,6,
183,2014-01-27,7,
184,2014-01-27,8,
185,2014-01-27,9,
186,2014-01-27,10,
187,2014-01-27,11,
188,2014-01-28,2,
189,2014-01-28,3,
190,2014-01-28,4,
191,2014-01-28,5,
192,2014-01-28,6,
193,2014-01-28,7,
194,2014-01-28,8,
195,2014-01-28,9,
196,2014-01-28,10,
197,2014-01-28,11,
198,2014-01-29,2,
199,2014-01-29,3,[1월 29일]아시아경제 뉴스브리핑
200,2014-01-29,3,한국폴리텍대 바이오캠퍼스 ‘졸업 전에 90% 취업’
201,2014-01-29,4,
202,2014-01-29,5,코스닥 이틀째 올라…신종플루株 '들썩'
203,2014-01-29,5,"설 앞둔 코스닥, 1%대 강세 510선 재탈환"
204,2014-01-29,5,"셀트리온 제약, 117억원 규모 전환사채 만기전 취득"
205,2014-01-29,6,
206,2014-01-29,7,
207,2014-01-29,8,
208,2014-01-29,9,
209,2014-01-29,10,
210,2014-01-29,11,
211,2014-02-03,2,
212,2014-02-03,3,
213,2014-02-03,4,
214,2014-02-03,5,코스닥 510선 하락…개인 매도
215,2014-02-03,5,코스닥 510선 하락…외인 홀로 매수
216,2014-02-03,6,
217,2014-02-03,7,
218,2014-02-03,8,
219,2014-02-03,9,
220,2014-02-03,10,
221,2014-02-03,11,
222,2014-02-04,2,
223,2014-02-04,3,
224,2014-02-04,4,
225,2014-02-04,5,"코스닥, 이틀째 하락…510선 아래로"
226,2014-02-04,5,"코스닥, 이틀째 하락…510선 내줘"
227,2014-02-04,6,
228,2014-02-04,7,
229,2014-02-04,8,
230,2014-02-04,9,
231,2014-02-04,10,
232,2014-02-04,11,
233,2014-02-05,2,
234,2014-02-05,3,
235,2014-02-05,4,"""서정진 회장 출금, 새로운 소식 아냐"""
236,2014-02-05,5,"코스닥, 사흘째 하락…셀트리온 '으악'"
237,2014-02-05,6,
238,2014-02-05,7,
239,2014-02-05,8,
240,2014-02-05,9,
241,2014-02-05,10,
242,2014-02-05,11,
243,2014-02-06,2,
244,2014-02-06,3,
245,2014-02-06,4,
246,2014-02-06,5,"코스닥, 나흘만에 반등 510선 바짝…새내기株 '高高'"
247,2014-02-06,5,"코스닥, 510선 '육박'…DMZ株 '활짝'"
248,2014-02-06,6,
249,2014-02-06,7,
250,2014-02-06,8,
251,2014-02-06,9,
252,2014-02-06,10,
253,2014-02-06,11,
254,2014-02-07,2,
255,2014-02-07,3,
256,2014-02-07,4,
257,2014-02-07,5,"코스닥, 외국인·기관 동반 매수에 이틀째 ↑"
258,2014-02-07,6,
259,2014-02-07,7,
260,2014-02-07,8,
261,2014-02-07,9,
262,2014-02-07,10,
263,2014-02-07,11,
264,2014-02-10,2,
265,2014-02-10,3,
266,2014-02-10,4,
267,2014-02-10,5,"코스닥, 외국인·기관 순매수에 사흘째 ↑"
268,2014-02-10,5,"IMM PE, 셀트리온제약 300억 투자 4년 만에 전액 회수"
269,2014-02-10,5,"코스닥, 외국인 순매수 힘입어 사흘째 상승"
270,2014-02-10,6,
271,2014-02-10,7,
272,2014-02-10,8,
273,2014-02-10,9,
274,2014-02-10,10,
275,2014-02-10,11,
276,2014-02-11,2,
277,2014-02-11,3,
278,2014-02-11,4,
279,2014-02-11,5,"코스닥, 외국인 순매도에 약보합세"
280,2014-02-11,6,
281,2014-02-11,7,
282,2014-02-11,8,
283,2014-02-11,9,
284,2014-02-11,10,
285,2014-02-11,11,
286,2014-02-12,2,
287,2014-02-12,3,
288,2014-02-12,4,
289,2014-02-12,5,"코스닥, 외국인·기관 순매수에 5일 연속 ↑"
290,2014-02-12,6,
291,2014-02-12,7,
292,2014-02-12,8,
293,2014-02-12,9,
294,2014-02-12,10,
295,2014-02-12,11,
296,2014-02-13,2,
297,2014-02-13,3,
298,2014-02-13,4,
299,2014-02-13,5,"코스닥, 개인VS외국인·기관 매매공방에 강보합세"
300,2014-02-13,5,코스피 톱5 매출채권 회전율은 9.04회
301,2014-02-13,6,
302,2014-02-13,7,
303,2014-02-13,8,
304,2014-02-13,9,
305,2014-02-13,10,
306,2014-02-13,11,
307,2014-02-14,2,
308,2014-02-14,3,
309,2014-02-14,4,
310,2014-02-14,5,"코스닥, 외국인VS개인·기관 매매공방에 강보합세"
311,2014-02-14,5,"코스닥, 외국인·기관VS 개인 매매공방에 강보합세 마감"
312,2014-02-14,6,
313,2014-02-14,7,
314,2014-02-14,8,
315,2014-02-14,9,
316,2014-02-14,10,
317,2014-02-14,11,
318,2014-02-17,2,
319,2014-02-17,3,
320,2014-02-17,4,
321,2014-02-17,5,
322,2014-02-17,6,
323,2014-02-17,7,
324,2014-02-17,8,
325,2014-02-17,9,
326,2014-02-17,10,
327,2014-02-17,11,
328,2014-02-18,2,
329,2014-02-18,3,
330,2014-02-18,4,
331,2014-02-18,5,"코스닥, 외국인·기관 순매수에 상승세"
332,2014-02-18,6,
333,2014-02-18,7,
334,2014-02-18,8,
335,2014-02-18,9,
336,2014-02-18,10,
337,2014-02-18,11,
338,2014-02-19,2,"[6·4선거 후보 릴레이인터뷰]송영길 인천시장 ""아시안게임에 인천 운명 달렸다"""
339,2014-02-19,3,
340,2014-02-19,4,
341,2014-02-19,5,"코스닥, 외국인·기관 순매수에 2일 연속 ↑"
342,2014-02-19,5,"코스닥, 개인·기관VS외국인 매매공방에 강보합세"
343,2014-02-19,6,
344,2014-02-19,7,
345,2014-02-19,8,
346,2014-02-19,9,
347,2014-02-19,10,
348,2014-02-19,11,
349,2014-02-20,2,
350,2014-02-20,3,
351,2014-02-20,4,
352,2014-02-20,5,"코스닥, 외국인 매도에 하락 마감"
353,2014-02-20,6,
354,2014-02-20,7,
355,2014-02-20,8,
356,2014-02-20,9,
357,2014-02-20,10,
358,2014-02-20,11,
359,2014-02-21,2,
360,2014-02-21,3,
361,2014-02-21,4,
362,2014-02-21,5,"코스닥, 외국인·기관 순매수에 하루 만에 다시 ↑"
363,2014-02-21,6,
364,2014-02-21,7,
365,2014-02-21,8,
366,2014-02-21,9,
367,2014-02-21,10,
368,2014-02-21,11,
369,2014-02-24,2,
370,2014-02-24,3,
371,2014-02-24,4,
372,2014-02-24,5,"코스닥, 2거래일째 상승…530선 돌파"
373,2014-02-24,6,
374,2014-02-24,7,
375,2014-02-24,8,
376,2014-02-24,9,
377,2014-02-24,10,
378,2014-02-24,11,
379,2014-02-25,2,
380,2014-02-25,3,
381,2014-02-25,4,
382,2014-02-25,5,"코스닥, 하루 만에 다시 ↑…내렸다 올랐다 반복"
383,2014-02-25,5,"셀트리온제약, 지난해 영업익 75억…전년比 47%↑"
384,2014-02-25,6,
385,2014-02-25,7,
386,2014-02-25,8,
387,2014-02-25,9,
388,2014-02-25,10,
389,2014-02-25,11,
390,2014-02-26,2,
391,2014-02-26,3,
392,2014-02-26,4,
393,2014-02-26,5,"코스닥, 2거래일 연속 상승 마감"
394,2014-02-26,6,
395,2014-02-26,7,
396,2014-02-26,8,
397,2014-02-26,9,
398,2014-02-26,10,
399,2014-02-26,11,
400,2014-02-27,2,
401,2014-02-27,3,
402,2014-02-27,4,
403,2014-02-27,5,"코스닥, 3거래일째 상승…530선 돌파"
404,2014-02-27,5,"코스닥, 사흘 만에 다시 하락"
405,2014-02-27,6,
406,2014-02-27,7,
407,2014-02-27,8,
408,2014-02-27,9,
409,2014-02-27,10,
410,2014-02-27,11,
411,2014-02-28,2,
412,2014-02-28,3,
413,2014-02-28,4,
414,2014-02-28,5,"코스닥, 개인·외국인 순매수에 상승세"
415,2014-02-28,6,
416,2014-02-28,7,
417,2014-02-28,8,
418,2014-02-28,9,
419,2014-02-28,10,
420,2014-02-28,11,
421,2014-03-03,2,
422,2014-03-03,3,
423,2014-03-03,4,
424,2014-03-03,5,"코스닥, 외국인·기관 순매도에 하락세"
425,2014-03-03,5,코스닥 대장株 키워낸 '바이오맨'
426,2014-03-03,5,"코스닥, 2일 연속 ↑…외국인·기관 매수"
427,2014-03-03,6,
428,2014-03-03,7,
429,2014-03-03,8,
430,2014-03-03,9,
431,2014-03-03,10,
432,2014-03-03,11,
433,2014-03-04,2,
434,2014-03-04,3,
435,2014-03-04,4,
436,2014-03-04,5,"코스닥, 3일 연속 ↑…외국인, 기관 '사자'"
437,2014-03-04,6,
438,2014-03-04,7,
439,2014-03-04,8,
440,2014-03-04,9,
441,2014-03-04,10,
442,2014-03-04,11,
443,2014-03-05,2,
444,2014-03-05,3,
445,2014-03-05,4,
446,2014-03-05,5,
447,2014-03-05,6,
448,2014-03-05,7,
449,2014-03-05,8,
450,2014-03-05,9,
451,2014-03-05,10,
452,2014-03-05,11,
453,2014-03-06,2,
454,2014-03-06,3,
455,2014-03-06,4,
456,2014-03-06,5,"코스닥, 외국인·기관 매수에 닷새째 ↑"
457,2014-03-06,5,"코스닥, 닷새째 ↑…외국인·기관 '사자'"
458,2014-03-06,6,
459,2014-03-06,7,
460,2014-03-06,8,
461,2014-03-06,9,
462,2014-03-06,10,
463,2014-03-06,11,
464,2014-03-07,2,
465,2014-03-07,3,
466,2014-03-07,4,
467,2014-03-07,5,
468,2014-03-07,6,
469,2014-03-07,7,
470,2014-03-07,8,
471,2014-03-07,9,
472,2014-03-07,10,
473,2014-03-07,11,
474,2014-03-10,2,
475,2014-03-10,3,
476,2014-03-10,4,포스코엔지니어링 ‘송도시대’ 개막…제2의 도약 선언
477,2014-03-10,5,
478,2014-03-10,6,
479,2014-03-10,7,
480,2014-03-10,8,
481,2014-03-10,9,
482,2014-03-10,10,
483,2014-03-10,11,
484,2014-03-11,2,
485,2014-03-11,3,
486,2014-03-11,4,"셀트리온 ""보수적 회계처리로 실적 감소""(상보)"
487,2014-03-11,5,"셀트리온, 지난해 영업익 998억…""보수적 회계 인식"""
488,2014-03-11,5,"셀트리온, 지난해 영업익 998억…전년比 48.9% ↓"
489,2014-03-11,6,
490,2014-03-11,7,
491,2014-03-11,8,
492,2014-03-11,9,
493,2014-03-11,10,
494,2014-03-11,11,
495,2014-03-12,2,
496,2014-03-12,3,
497,2014-03-12,4,
498,2014-03-12,5,"코스닥, 하루 만에 다시 하락"
499,2014-03-12,5,"""장 종료 후 이 공시 눈에 띄네""(코스닥-11일)"
500,2014-03-12,5,"[특징주]셀트리온, 어닝쇼크에 주가 급락"
501,2014-03-12,5,"코스닥, 개인VS외국인·기관 매매공방에 약보합세"
502,2014-03-12,6,
503,2014-03-12,7,
504,2014-03-12,8,
505,2014-03-12,9,
506,2014-03-12,10,
507,2014-03-12,11,
508,2014-03-13,2,
509,2014-03-13,3,
510,2014-03-13,4,
511,2014-03-13,5,
512,2014-03-13,6,
513,2014-03-13,7,
514,2014-03-13,8,
515,2014-03-13,9,
516,2014-03-13,10,
517,2014-03-13,11,
518,2014-03-14,2,
519,2014-03-14,3,
520,2014-03-14,4,
521,2014-03-14,5,
522,2014-03-14,6,
523,2014-03-14,7,
524,2014-03-14,8,
525,2014-03-14,9,
526,2014-03-14,10,
527,2014-03-14,11,
528,2014-03-17,2,
529,2014-03-17,3,
530,2014-03-17,4,
531,2014-03-17,5,
532,2014-03-17,6,
533,2014-03-17,7,
534,2014-03-17,8,
535,2014-03-17,9,
536,2014-03-17,10,
537,2014-03-17,11,
538,2014-03-18,2,
539,2014-03-18,3,
540,2014-03-18,4,
541,2014-03-18,5,
542,2014-03-18,6,
543,2014-03-18,7,
544,2014-03-18,8,
545,2014-03-18,9,
546,2014-03-18,10,
547,2014-03-18,11,
548,2014-03-19,2,
549,2014-03-19,3,
550,2014-03-19,4,
551,2014-03-19,5,
552,2014-03-19,6,
553,2014-03-19,7,
554,2014-03-19,8,
555,2014-03-19,9,
556,2014-03-19,10,
557,2014-03-19,11,
558,2014-03-20,2,
559,2014-03-20,3,
560,2014-03-20,4,
561,2014-03-20,5,
562,2014-03-20,6,
563,2014-03-20,7,
564,2014-03-20,8,
565,2014-03-20,9,
566,2014-03-20,10,
567,2014-03-20,11,
568,2014-03-21,2,
569,2014-03-21,3,
570,2014-03-21,4,
571,2014-03-21,5,"코스닥, 개인·외국인 '사자'…하루 만에 ↑"
572,2014-03-21,6,
573,2014-03-21,7,
574,2014-03-21,8,
575,2014-03-21,9,
576,2014-03-21,10,
577,2014-03-21,11,
578,2014-03-24,2,
579,2014-03-24,3,
580,2014-03-24,4,
581,2014-03-24,5,"코스닥, 개인 매수세에 2거래일째 ↑"
582,2014-03-24,6,
583,2014-03-24,7,
584,2014-03-24,8,
585,2014-03-24,9,
586,2014-03-24,10,
587,2014-03-24,11,
588,2014-03-25,2,
589,2014-03-25,3,
590,2014-03-25,4,
591,2014-03-25,5,"대신證, ELB 1종·ELS 9종·DLS 3종 출시"
592,2014-03-25,6,
593,2014-03-25,7,
594,2014-03-25,8,
595,2014-03-25,9,
596,2014-03-25,10,
597,2014-03-25,11,
598,2014-03-26,2,
599,2014-03-26,3,
600,2014-03-26,4,"램시마, 유럽서 판권계약 잇따라"
601,2014-03-26,5,
602,2014-03-26,6,
603,2014-03-26,7,
604,2014-03-26,8,
605,2014-03-26,9,
606,2014-03-26,10,
607,2014-03-26,11,
608,2014-03-27,2,
609,2014-03-27,3,
610,2014-03-27,4,
611,2014-03-27,5,
612,2014-03-27,6,
613,2014-03-27,7,
614,2014-03-27,8,
615,2014-03-27,9,
616,2014-03-27,10,
617,2014-03-27,11,
618,2014-03-28,2,
619,2014-03-28,3,
620,2014-03-28,4,"[2014재산공개]국립중앙의료원장, 셀트리온 주식 1500여주 보유"
621,2014-03-28,5,"코스닥, 개인·기관 '사자'..하루 만에 다시 ↑"
622,2014-03-28,5,"코스닥, 기관 순매수에 하루 만에 ↑"
623,2014-03-28,6,
624,2014-03-28,7,
625,2014-03-28,8,
626,2014-03-28,9,
627,2014-03-28,10,
628,2014-03-28,11,
629,2014-03-31,2,
630,2014-03-31,3,
631,2014-03-31,4,
632,2014-03-31,5,"코스닥, 외국인·기관 순매도에 약보합세"
633,2014-03-31,5,"시총 상위주 비중, 코스피·코스닥 모두 감소"
634,2014-03-31,6,
635,2014-03-31,7,
636,2014-03-31,8,
637,2014-03-31,9,
638,2014-03-31,10,
639,2014-03-31,11,
640,2014-04-01,2,
641,2014-04-01,3,
642,2014-04-01,4,"셀트리온, 플루항체신약 CT-P27 PCT특허 출원"
643,2014-04-01,5,
644,2014-04-01,6,
645,2014-04-01,7,
646,2014-04-01,8,
647,2014-04-01,9,
648,2014-04-01,10,
649,2014-04-01,11,
650,2014-04-02,2,
651,2014-04-02,3,
652,2014-04-02,4,
653,2014-04-02,5,"""GS, 롱 포트 편입 vs 오리온·셀트리온 등 숏 포트”- CLSA"
654,2014-04-02,5,"셀트리온 ""최대주주, 매수 희망자와 논의 중"""
655,2014-04-02,6,
656,2014-04-02,7,
657,2014-04-02,8,
658,2014-04-02,9,
659,2014-04-02,10,
660,2014-04-02,11,
661,2014-04-03,2,
662,2014-04-03,3,
663,2014-04-03,4,
664,2014-04-03,5,"코스닥, 외국인 매수세에 사흘째 ↑"
665,2014-04-03,5,"코스닥, 개인·기관 '팔자'…하루만에 ↓"
666,2014-04-03,6,
667,2014-04-03,7,
668,2014-04-03,8,
669,2014-04-03,9,
670,2014-04-03,10,
671,2014-04-03,11,
672,2014-04-04,2,
673,2014-04-04,3,
674,2014-04-04,4,
675,2014-04-04,5,"코스닥, 외국인·기관 '사자'..하루만에 ↑"
676,2014-04-04,5,"코스닥, 외국인·기관 '사자'…하루 만에 ↑"
677,2014-04-04,6,
678,2014-04-04,7,
679,2014-04-04,8,
680,2014-04-04,9,
681,2014-04-04,10,
682,2014-04-04,11,
683,2014-04-07,2,
684,2014-04-07,3,
685,2014-04-07,4,
686,2014-04-07,5,"코스닥, 1거래일 만에 하락..외국인·기관 '팔자'"
687,2014-04-07,6,
688,2014-04-07,7,
689,2014-04-07,8,
690,2014-04-07,9,
691,2014-04-07,10,
692,2014-04-07,11,
693,2014-04-08,2,
694,2014-04-08,3,
695,2014-04-08,4,
696,2014-04-08,5,"동부증권, 연 4.0% 특판RP 고객설명회 개최"
697,2014-04-08,5,"코스닥, 이틀 연속 하락세…기관 '팔자'"
698,2014-04-08,6,
699,2014-04-08,7,
700,2014-04-08,8,
701,2014-04-08,9,
702,2014-04-08,10,
703,2014-04-08,11,
704,2014-04-09,2,
705,2014-04-09,3,
706,2014-04-09,4,
707,2014-04-09,5,"코스닥, 개인 '사자'..사흘 만에 ↑"
708,2014-04-09,6,
709,2014-04-09,7,
710,2014-04-09,8,
711,2014-04-09,9,
712,2014-04-09,10,
713,2014-04-09,11,
714,2014-04-10,2,
715,2014-04-10,3,
716,2014-04-10,4,
717,2014-04-10,5,"코스닥, 외인·기관  '사자'…상승세 지속"
718,2014-04-10,5,"코스닥, 외국인·기관 순매수에 ↑"
719,2014-04-10,6,
720,2014-04-10,7,
721,2014-04-10,8,
722,2014-04-10,9,
723,2014-04-10,10,
724,2014-04-10,11,
725,2014-04-11,2,
726,2014-04-11,3,
727,2014-04-11,4,
728,2014-04-11,5,"동부증권, 주말 투자설명회 6건 개최"
729,2014-04-11,5,"코스닥, 이틀 연속 상승…기관 '사자'"
730,2014-04-11,6,
731,2014-04-11,7,
732,2014-04-11,8,
733,2014-04-11,9,
734,2014-04-11,10,
735,2014-04-11,11,
736,2014-04-14,2,
737,2014-04-14,3,
738,2014-04-14,4,영국서 허셉틴 특허 무효…셀트리온 청신호
739,2014-04-14,5,"코스닥, 개인·기관 '사자'..하루 만에 ↑"
740,2014-04-14,6,
741,2014-04-14,7,
742,2014-04-14,8,
743,2014-04-14,9,
744,2014-04-14,10,
745,2014-04-14,11,
746,2014-04-15,2,
747,2014-04-15,3,
748,2014-04-15,4,"[빅매물story10]중견·벤처 세일, 죽기 아니면 살기"
749,2014-04-15,5,
750,2014-04-15,6,
751,2014-04-15,7,
752,2014-04-15,8,
753,2014-04-15,9,
754,2014-04-15,10,
755,2014-04-15,11,
756,2014-04-16,2,
757,2014-04-16,3,[M&A 빅세일] 중견.벤처 '생존 세일'…팬택.셀트리온.아이리버(10.끝)
758,2014-04-16,4,
759,2014-04-16,5,"동부증권, 16일 여의도·서초에서 투자설명회"
760,2014-04-16,5,"코스닥, 기관 '사자'..5거래일째 상승"
761,2014-04-16,6,
762,2014-04-16,7,
763,2014-04-16,8,
764,2014-04-16,9,
765,2014-04-16,10,
766,2014-04-16,11,
767,2014-04-17,2,
768,2014-04-17,3,
769,2014-04-17,4,
770,2014-04-17,5,"코스닥, 6거래일째 상승세..개인·기관 '사자'"
771,2014-04-17,6,
772,2014-04-17,7,
773,2014-04-17,8,
774,2014-04-17,9,
775,2014-04-17,10,
776,2014-04-17,11,
777,2014-04-18,2,
778,2014-04-18,3,
779,2014-04-18,4,
780,2014-04-18,5,"동부증권, 19일부터 투자설명회 개최"
781,2014-04-18,5,"코스닥, 외국인 '사자'..하루 만에 다시 ↑"
782,2014-04-18,5,"셀트리온제약, 100억원 규모 전환사채 발행"
783,2014-04-18,6,
784,2014-04-18,7,
785,2014-04-18,8,
786,2014-04-18,9,
787,2014-04-18,10,
788,2014-04-18,11,
789,2014-04-21,2,
790,2014-04-21,3,
791,2014-04-21,4,
792,2014-04-21,5,"코스닥, 2거래일째 ↑..개인·기관 '사자'"
793,2014-04-21,6,
794,2014-04-21,7,
795,2014-04-21,8,
796,2014-04-21,9,
797,2014-04-21,10,
798,2014-04-21,11,
799,2014-04-22,2,
800,2014-04-22,3,[4월 22일]아시아경제 오늘의 한줄뉴스
801,2014-04-22,4,
802,2014-04-22,5,"코스닥, 외국인·기관 순매수에 하루 만에 ↑"
803,2014-04-22,5,"코스닥, 외국인 순매수에 하루 만에 ↑"
804,2014-04-22,6,
805,2014-04-22,7,
806,2014-04-22,8,"檢, '주가조작 의혹' 셀트리온 부사장 소환조사"
807,2014-04-22,9,
808,2014-04-22,10,
809,2014-04-22,11,
810,2014-04-23,2,
811,2014-04-23,3,
812,2014-04-23,4,
813,2014-04-23,5,"코스닥, 개인·기관 순매수에 이틀째 ↑"
814,2014-04-23,6,
815,2014-04-23,7,
816,2014-04-23,8,
817,2014-04-23,9,
818,2014-04-23,10,
819,2014-04-23,11,
820,2014-04-24,2,
821,2014-04-24,3,
822,2014-04-24,4,"램시마 일본 가교임상, 일본류마티스학회서 발표"
823,2014-04-24,5,"코스닥, 이틀째 ↓..기관 '팔자'"
824,2014-04-24,6,
825,2014-04-24,7,
826,2014-04-24,8,
827,2014-04-24,9,
828,2014-04-24,10,
829,2014-04-24,11,
830,2014-04-25,2,
831,2014-04-25,3,
832,2014-04-25,4,
833,2014-04-25,5,"[특징주]셀트리온, 램시마 日 진출 기대감에 ↑"
834,2014-04-25,6,
835,2014-04-25,7,
836,2014-04-25,8,
837,2014-04-25,9,
838,2014-04-25,10,
839,2014-04-25,11,
840,2014-04-28,2,
841,2014-04-28,3,
842,2014-04-28,4,
843,2014-04-28,5,
844,2014-04-28,6,
845,2014-04-28,7,
846,2014-04-28,8,
847,2014-04-28,9,
848,2014-04-28,10,
849,2014-04-28,11,
850,2014-04-29,2,
851,2014-04-29,3,
852,2014-04-29,4,
853,2014-04-29,5,
854,2014-04-29,6,
855,2014-04-29,7,
856,2014-04-29,8,
857,2014-04-29,9,
858,2014-04-29,10,
859,2014-04-29,11,
860,2014-04-30,2,
861,2014-04-30,3,
862,2014-04-30,4,"檢, '주가조작 의혹' 서정진 셀트리온 회장 소환조사"
863,2014-04-30,5,
864,2014-04-30,6,
865,2014-04-30,7,
866,2014-04-30,8,
867,2014-04-30,9,
868,2014-04-30,10,
869,2014-04-30,11,
870,2014-05-02,2,
871,2014-05-02,3,
872,2014-05-02,4,
873,2014-05-02,5,
874,2014-05-02,6,
875,2014-05-02,7,
876,2014-05-02,8,
877,2014-05-02,9,
878,2014-05-02,10,
879,2014-05-02,11,
880,2014-05-07,2,
881,2014-05-07,3,
882,2014-05-07,4,
883,2014-05-07,5,
884,2014-05-07,6,
885,2014-05-07,7,
886,2014-05-07,8,
887,2014-05-07,9,
888,2014-05-07,10,
889,2014-05-07,11,
890,2014-05-08,2,
891,2014-05-08,3,
892,2014-05-08,4,
893,2014-05-08,5,
894,2014-05-08,6,
895,2014-05-08,7,
896,2014-05-08,8,
897,2014-05-08,9,
898,2014-05-08,10,
899,2014-05-08,11,
900,2014-05-09,2,
901,2014-05-09,3,
