,Date,Close,RateofChange,Label,Title,Category
24,2014-02-07,29400,-0.14905933429811866,-1.0,"GS건설, 경영위기 극복 총력전…호텔 매각·유상증자 검토",3.0
25,2014-02-07,29400,-0.14905933429811866,-1.0,"[특징주]GS건설, 실적부진과 유증 검토에 '급락'",5.0
26,2014-02-07,29400,-0.14905933429811866,-1.0,"GS건설, 투자금 확보 위해 유상증자 검토",5.0
27,2014-02-10,29700,0.01020408163265306,1.0,"[특징주]GS건설, 유증 검토 소식에 이틀째 약세",5.0
28,2014-02-10,29700,0.01020408163265306,1.0,"[조회공시]GS건설, 자산매각 추진 보도",5.0
29,2014-02-11,29450,-0.008417508417508417,-1.0,"GS건설, 올 영업익 전망치 2977억→1600억 하향 조정",5.0
30,2014-02-12,30350,0.030560271646859084,1.0,"GS건설, 48억달러 규모 쿠웨이트 정유플랜트 공동수주",3.0
31,2014-02-12,30350,0.030560271646859084,1.0,"건설株, 올해도 내리막길 걷나",5.0
32,2014-02-12,30350,0.030560271646859084,1.0,5개 건설사 쿠웨이트서 70억달러 수주 '합창'(종합),6.0
33,2014-02-12,30350,0.030560271646859084,1.0,포스코A&C 층고3.9m 프리미엄 오피스텔 5천만원대 눈길,6.0
34,2014-02-12,30350,0.030560271646859084,1.0,쿠웨이트서 날아온 해외수주 낭보,6.0
35,2014-02-12,30350,0.030560271646859084,1.0,"GS건설-SK건설, 쿠웨이트서 5조원 석유화학 플랜트 수주",6.0
36,2014-02-13,30100,-0.008237232289950576,-1.0,'20년 신뢰'로 만든 SK건설의 쿠웨이트 수주역사,6.0
37,2014-02-17,33700,0.1140495867768595,1.0,"현오석, G20 재무장관·기업인에 韓경제혁신 3개년계획 홍보",3.0
38,2014-02-17,33700,0.1140495867768595,1.0,살아나는 부동산시장 建ㆍ銀ㆍ消에 주목하라,5.0
39,2014-02-17,33700,0.1140495867768595,1.0,[특징주]부동산 바닥론 고개 들면서 건설株 동반 상승세,5.0
40,2014-02-17,33700,0.1140495867768595,1.0,수주목표는 건설업 실적의 간접 지표,5.0
41,2014-02-18,33000,-0.020771513353115726,-1.0,"GS건설, 5236억원 규모 유상증자 결정",5.0
42,2014-02-18,33000,-0.020771513353115726,-1.0,건설株 반등은 하고 싶은데..대형사·중소형사 양극화 심화,5.0
43,2014-02-18,33000,-0.020771513353115726,-1.0,"GS건설, 허태수 홈쇼핑 사장 신규 선임…5236억 유증",6.0
44,2014-02-18,33000,-0.020771513353115726,-1.0,집값 '훈풍' 강남3구서 올 3500가구 일반분양,6.0
45,2014-02-19,34700,0.051515151515151514,1.0,[이번주 포커스] 대형주에 봄바람이 불어 온다,5.0
46,2014-02-19,34700,0.051515151515151514,1.0,"[특징주]현대건설, 60억달러 이라크 정유공장 수주 소식에 ↑",5.0
47,2014-02-19,34700,0.051515151515151514,1.0,올해도 기업들 줄줄이 유상증자,5.0
48,2014-02-19,34700,0.051515151515151514,1.0,"GS건설, 이라크 카르발라 원유정제 프로젝트 LOA 접수",5.0
49,2014-02-19,34700,0.051515151515151514,1.0,"[특징주]GS건설, 유증 결정 소식 긍정적 ↑",5.0
50,2014-02-19,34700,0.051515151515151514,1.0,"현대건설 컨소, 이라크 60억4000만달러 정유공장 수주",6.0
51,2014-02-19,34700,0.051515151515151514,1.0,"현대건설 컨소, 이라크 60억4000만달러 정유공장 수주(1보)",6.0
52,2014-02-20,36050,0.03890489913544669,1.0,"DGB금융, 기업 지속가능성 '최고'…금융권 '유일'",3.0
53,2014-02-20,36050,0.03890489913544669,1.0,"국내 건설사, 35억달러 알제리 발전소 공동 수주(종합)",3.0
54,2014-02-20,36050,0.03890489913544669,1.0,"GS건설, 알제리전력가스공사와 3806억원 공사 수주",5.0
55,2014-02-20,36050,0.03890489913544669,1.0,"GS건설, GS사이공 1120억원 채무 보증 결정",5.0
56,2014-02-20,36050,0.03890489913544669,1.0,"포스코A&C 시공, 층고3.9m 투자+희소 가치 뛰어나 투자자들 몰려",6.0
57,2014-02-21,36800,0.020804438280166437,1.0,"현오석 ""韓투자 확대해달라…불필요한 규제없앨 것""",2.0
58,2014-02-21,36800,0.020804438280166437,1.0,도이치 “코스피 목표치 2100p…하락위험도 낮아”,5.0
59,2014-02-21,36800,0.020804438280166437,1.0,"[특징주]GS건설, 3806억원 공사 수주 소식에 ↑",5.0
60,2014-02-21,36800,0.020804438280166437,1.0,"본격화된 상암DMC 입주, '가재울뉴타운' 반사이익 '톡톡'",6.0
61,2014-02-24,37250,0.012228260869565218,1.0,재건축 규제 완화에 강남 벌써부터 '화들짝',3.0
62,2014-02-24,37250,0.012228260869565218,1.0,"건설사 해외수주, ""뭉치니 되더라""",6.0
63,2014-02-25,36850,-0.010738255033557046,-1.0,"고용부 ""안전수칙 안지키는 건설업체에 엄정 조치""",2.0
64,2014-02-26,37050,0.005427408412483039,1.0,건설업종이 부럽고 용기가 없다면?,5.0
65,2014-02-26,37050,0.005427408412483039,1.0,[입주단지 뜯어보기]'강북권 최적입지' 왕십리 텐즈힐,6.0
66,2014-02-26,37050,0.005427408412483039,1.0,3월 분양시장에 '봄' 오나…9년만에 최대,6.0
67,2014-02-27,37600,0.014844804318488529,1.0,"금융당국, GS건설 회사채 공시위반 여부 조사",5.0
68,2014-02-28,36050,-0.041223404255319146,-1.0,인기몰이중 포스코 A&C가 짓는 층고 3.9m 실투자금 5천만원 마감임박,6.0
69,2014-03-05,38700,0.050203527815468114,1.0,제2의 타임스퀘어 들어선다 'DMC가재울4구역' 가치 고공행진,6.0
70,2014-03-10,37100,-0.04258064516129032,-1.0,"GS건설, ""인터컨티넨탈 호텔 매각 검토 중""",5.0
71,2014-03-10,37100,-0.04258064516129032,-1.0,프라임급 빌딩이 상권 지도를 바꾼다,6.0
72,2014-03-11,37400,0.008086253369272238,1.0,"[특징주]GS건설, 자산매각 추진설에 ↑",5.0
73,2014-03-11,37400,0.008086253369272238,1.0,"장 종료 후 ""이 공시 눈에 띄네""(코스피-10일)",5.0
74,2014-03-11,37400,0.008086253369272238,1.0,분양 성공신화 ``힘멜하임'' 오피스텔 마감임박,6.0
75,2014-03-12,35600,-0.0481283422459893,-1.0,"GS건설, 역삼 개나리 재건축 ‘역삼자이’ 4월 분양",3.0
76,2014-03-13,36750,0.032303370786516857,1.0,[부고]박한준(GS건설 플랜트사업본부 차장)씨 모친상,8.0
77,2014-03-17,36200,-0.005494505494505495,-1.0,[르포]미리 가본 강남대전… ‘랜드마크’ 놓고 격돌,3.0
78,2014-03-17,36200,-0.005494505494505495,-1.0,아파트도 디자인 시대… 예술 같은 외관 눈길,3.0
79,2014-03-17,36200,-0.005494505494505495,-1.0,건설사 경력사원 채용 봇물,4.0
80,2014-03-18,35500,-0.019337016574585635,-1.0,"GS건설, 국내 최초 액화천연가스 생산 성공",3.0
81,2014-03-18,35500,-0.019337016574585635,-1.0,5년 만에 칼 빼든 사학연금…그룹 총수에 '반대표',3.0
82,2014-03-18,35500,-0.019337016574585635,-1.0,"사학연금, 허창수 GS건설 대표 연임 '반대표' 던진다",3.0
83,2014-03-18,35500,-0.019337016574585635,-1.0,"[특징주]GS건설, 주총 앞두고 사흘 만에 반등",5.0
84,2014-03-20,35350,-0.016689847009735744,-1.0,"무협, 이집트 공공발주 프로젝트 설명회 개최",4.0
85,2014-03-21,35050,-0.008486562942008486,-1.0,1·2月 플랜트 수주 155억弗…전년비 58%↑,2.0
86,2014-03-21,35050,-0.008486562942008486,-1.0,"""세계 水시장을 잡아라""",3.0
87,2014-03-24,34750,-0.008559201141226819,-1.0,'토목의 날' 28일 개최…미래정책토론회도 함께 열려,3.0
88,2014-03-24,34750,-0.008559201141226819,-1.0,"대구 3호선, 12개 건설사 입찰 담합…402억 과징금",3.0
89,2014-03-24,34750,-0.008559201141226819,-1.0,"허창수 GS 회장, GS건설서 받은 연봉은 17억원",4.0
90,2014-03-24,34750,-0.008559201141226819,-1.0,주주도 맘대로 못 보는 주주명부,5.0
91,2014-03-24,34750,-0.008559201141226819,-1.0,[채용]상반기 건설사 채용 봇물,6.0
92,2014-03-25,36200,0.041726618705035974,1.0,"GS건설, 자회사에 2212억 규모 채무보증 결정",5.0
93,2014-03-27,35750,0.0,-1.0,"삼성증권, 계열사 부당지원 과태료 5000만원",5.0
94,2014-03-27,35750,0.0,-1.0,포스코A&C 층고3.9m 프리미엄 힘멜하임 오피스텔 분양,6.0
95,2014-03-28,35800,0.0013986013986013986,1.0,"심명필 토목학회장 ""기후변화·경기침체 등 대비…토목기술인의 책무""",6.0
96,2014-03-28,35800,0.0013986013986013986,1.0,"대한토목학회, '제 17회 토목의 날' 행사 개최",6.0
97,2014-03-31,36300,0.013966480446927373,1.0,해외건설 1분기 176억달러 수주…전년比 31% 증가,3.0
98,2014-03-31,36300,0.013966480446927373,1.0,'억' 소리 나는 건설사 임원 연봉,5.0
99,2014-03-31,36300,0.013966480446927373,1.0,지식산업센터 평균 수익률 7%…가장 높은 곳은 '영등포·강서',6.0
100,2014-03-31,36300,0.013966480446927373,1.0,4월 분양 전년비 2배 증가…65곳 3만7천여 가구 분양,6.0
101,2014-03-31,36300,0.013966480446927373,1.0,[부동산캘린더]후끈한 분양 시장…청약 봇물,6.0
102,2014-03-31,36300,0.013966480446927373,1.0,인천도시철도 2호선 ‘입찰담합’ 건설사 13곳 재판에 넘겨져,8.0
103,2014-04-01,36300,0.0,1.0,4월 서울 재개발·재건축 ‘분양대전’,3.0
104,2014-04-01,36300,0.0,1.0,담합 건설사 기업윤리 없나?… 낙찰률 높여 혈세 낭비,8.0
105,2014-04-02,36600,0.008264462809917356,1.0,분양 앞둔 눈여겨볼만한 아파트 단지,4.0
106,2014-04-03,37000,0.01092896174863388,1.0,경인운하사업에 6개 건설사 '짬짜미' 적발…991억 과징금,3.0
107,2014-04-03,37000,0.01092896174863388,1.0,"GS건설, 5771억 규모 플랜트 공사 수주",3.0
108,2014-04-03,37000,0.01092896174863388,1.0,2분기로 쏠린 눈…산업재· IT株가 뜬다,5.0
109,2014-04-03,37000,0.01092896174863388,1.0,"[아시아초대석]""세계에서 가장 튼튼한 강소 연기금을 목표로 뛰겠다""",5.0
110,2014-04-03,37000,0.01092896174863388,1.0,"건설株, 지난해 악몽 털고 살아날 수 있을까?",5.0
111,2014-04-04,36750,-0.006756756756756757,-1.0,"금융위, GS건설에 과징금 20억원 부과",5.0
112,2014-04-04,36750,-0.006756756756756757,-1.0,[입주단지 뜯어보기] 관악산 조망…도심속 그린아파트 '영등포 아트자이',6.0
113,2014-04-07,35950,-0.021768707482993196,-1.0,'해외수주가 효자' 건설사 1분기 '어닝쇼크'는 없다,3.0
114,2014-04-07,35950,-0.021768707482993196,-1.0,"한국지멘스·한국남부발전, 안동발전소 준공",4.0
115,2014-04-07,35950,-0.021768707482993196,-1.0,"웰크론강원, 베트남지역 설비공급 계약",5.0
116,2014-04-07,35950,-0.021768707482993196,-1.0,"삼성물산, 건설사 취업 인기순위 13개월째 1위",8.0
117,2014-04-08,36050,0.0027816411682892906,1.0,"장 종료 후 ""이 공시 눈에 띄네""(코스닥-7일)",5.0
118,2014-04-09,36000,-0.0013869625520110957,-1.0,아파트의 변신… 역발상 ‘역삼자이’,3.0
119,2014-04-09,36000,-0.0013869625520110957,-1.0,[빅매물 story6]주택시장이 먼저 살아나야 M&A도 속전속결,4.0
120,2014-04-09,36000,-0.0013869625520110957,-1.0,"국민연금, 왜 건설株 사들이지?",5.0
121,2014-04-10,37250,0.034722222222222224,1.0,"도이치“삼성물산·현대건설, 1Q 양호+밸류에이션 매력”",5.0
122,2014-04-11,37900,0.0174496644295302,1.0,개포·압구정·가락 재건축…'강남 3哭',8.0
123,2014-04-11,37900,0.0174496644295302,1.0,불타는 대구 청약시장…'대박 행진',8.0
124,2014-04-11,37900,0.0174496644295302,1.0,[부고]조성기 GS건설 상무 모친상,8.0
125,2014-04-14,38000,0.002638522427440633,1.0,"시설안전공단-8개 건설사, 온실가스·에너지 절약을 위해 모여",4.0
126,2014-04-14,38000,0.002638522427440633,1.0,"GS건설, KNPC와 1.6조 규모 공사 계약 체결",5.0
127,2014-04-14,38000,0.002638522427440633,1.0,"[단독]GS건설, 알파로스 특별부지 820억원에 매입",8.0
128,2014-04-14,38000,0.002638522427440633,1.0,1000가구 넘는 ‘거대한 아파트’ 몰려온다,8.0
129,2014-04-14,38000,0.002638522427440633,1.0,'중대형 봄바람' 고덕 래미안 힐스테이트 전주택형 청약 마감,8.0
130,2014-04-15,37250,-0.019736842105263157,-1.0,"GS건설, 재무구조 개선 가속 전망..‘매수’",5.0
131,2014-04-15,37250,-0.019736842105263157,-1.0,"GS건설, 베네수엘라 PMC 사업 첫 진출",6.0
132,2014-04-16,37350,0.0026845637583892616,1.0,10대 그룹 여성 임원 될 확률은 '1만명 중 7명',4.0
133,2014-04-16,37350,0.0026845637583892616,1.0,"GS건설, 파르나스호텔 매각주관사 선정",5.0
134,2014-04-16,37350,0.0026845637583892616,1.0,"[특징주]GS홈쇼핑, 저가 매수세로 ↑",5.0
135,2014-04-16,37350,0.0026845637583892616,1.0,"""2분기 이후 이익 확대 건설주 주목""<삼성證>",5.0
136,2014-04-16,37350,0.0026845637583892616,1.0,[미니신도시 분양]덩치 큰 놈들이 온다,6.0
137,2014-04-16,37350,0.0026845637583892616,1.0,"GS건설, 싱가포르서 1천억원 규모 퓨져노폴리스 연계공사 수주",6.0
138,2014-04-16,37350,0.0026845637583892616,1.0,공실률 높아지는 오피스빌딩…여의도권 11%대,6.0
139,2014-04-17,38000,0.01740294511378849,1.0,"GS그룹, 올해 매출 76조원 전망",5.0
140,2014-04-18,38050,0.0013157894736842105,1.0,주택시장 꿈틀…고개드는 정비사업 '지분제',6.0
141,2014-04-21,37200,-0.022339027595269383,-1.0,코스피200 정기변경 눈앞…GKL 편입 될까,5.0
142,2014-04-21,37200,-0.022339027595269383,-1.0,건설사들 '층간소음 줄이기' 공 들인다,6.0
143,2014-04-23,35150,-0.071334214002642,-1.0,"GS건설, 2조3508억원 규모 이라크 정유프로젝트 수주",5.0
144,2014-04-23,35150,-0.071334214002642,-1.0,"GS건설, 2조3500억원 규모 이라크 정유공장 계약 체결",6.0
145,2014-04-24,35100,-0.001422475106685633,-1.0,"GS건설, 2년간 관급공사 입찰자격 제한",5.0
146,2014-04-24,35100,-0.001422475106685633,-1.0,"인천지하철 ‘입찰 담합’ 건설사, 2년간 관급공사 제한",6.0
147,2014-04-25,34400,-0.019943019943019943,-1.0,"포스코A&C 시공, 전.월세 대책 최대수혜 힘멜하임 오피스텔 특별분양",6.0
148,2014-04-28,35000,0.01744186046511628,1.0,느슨한 청약규제 틈타 지방 청약시장 '과열',6.0
149,2014-04-28,35000,0.01744186046511628,1.0,"대형건설사, 수도권 상가 분양 완판 행렬",6.0
150,2014-04-29,35300,0.008571428571428572,1.0,"GS건설, 1분기 영업손 183억… 적자폭 감소",5.0
151,2014-04-30,36300,0.028328611898016998,1.0,"GS건설, 유증 및 자산매각으로 자금조달 시장 개선",5.0
152,2014-04-30,36300,0.028328611898016998,1.0,[아시아톱브랜드]GS건설 김포 ‘한강센트럴자이’,6.0
153,2014-05-02,36500,0.005509641873278237,1.0,"GS건설, 조달청 입찰참가자격제한처분 효력 정지",5.0
154,2014-05-02,36500,0.005509641873278237,1.0,10년된 2기신도시…수도권 주거지 '세대교체',6.0
155,2014-05-07,35950,-0.015068493150684932,-1.0,"GS건설, ‘한강센트럴자이’ 내 삼육외국어학원 입점 추진",3.0
156,2014-05-07,35950,-0.015068493150684932,-1.0,아파트 고를 때 건설사 재무상황을 알아보려면?,3.0
157,2014-05-07,35950,-0.015068493150684932,-1.0,아파트 조경도 나날이 진화…캠핑데크·둘레길·텃밭까지,3.0
158,2014-05-07,35950,-0.015068493150684932,-1.0,"5月, 하반기 실적 전망 업종에 관심가질 시기<대신證>",5.0
159,2014-05-07,35950,-0.015068493150684932,-1.0,[부동산캘린더]마곡·동탄2 등 알짜단지 견본주택 9일 개관,6.0
160,2014-05-07,35950,-0.015068493150684932,-1.0,"움직일 필요 없이 한손으로 '끝', 첨단 시스템 적용된 아파트는 어디?",6.0
161,2014-05-08,35450,-0.013908205841446454,-1.0,광주 남구 ‘희망주택’에 릴레이 후원 이어져,8.0
162,2014-05-09,35650,0.005641748942172073,1.0,[르포]김포 내 4000여가구 신도시급 주거타운 살펴보니…,3.0
163,2014-05-12,34800,-0.023842917251051893,-1.0,견본주택 찾고 집담보대출 받고…분양시장 다시 활기,3.0
164,2014-05-12,34800,-0.023842917251051893,-1.0,전국 신규 아파트 견본주택에 방문객 '인산인해'(종합),3.0
165,2014-05-12,34800,-0.023842917251051893,-1.0,"GS건설 ‘한강센트럴자이’, 사흘간 1만5000여명 북적",3.0
166,2014-05-12,34800,-0.023842917251051893,-1.0,'5월 분양 전쟁' 시작 알린 대표 단지는?,4.0
167,2014-05-12,34800,-0.023842917251051893,-1.0,위례신도시 '흥행불패' 올해도 계속될까…6곳 3500가구 분양,6.0
168,2014-05-12,34800,-0.023842917251051893,-1.0,"캠핑장, 가족실…아파트에 '가족공간' 늘어난다",6.0
169,2014-05-12,34800,-0.023842917251051893,-1.0,[부동산캘린더]동탄2·하남미사 등 수도권 분양 봇물,6.0
170,2014-05-13,35900,0.031609195402298854,1.0,"GS건설·한국동서발전, 에너지 기술 협약 체결",3.0
171,2014-05-13,35900,0.031609195402298854,1.0,"잠실 '노른자땅', 7천가구 초대형 주상복합 들어선다",6.0
172,2014-05-14,36350,0.012534818941504178,1.0,"대차잔고, 내국인 비율이 외국인 처음 넘었다",5.0
173,2014-05-14,36350,0.012534818941504178,1.0,"포스코A&C 시공, ""아파트?오피스텔?"" 장점만 모은'아파텔' 열풍",6.0
174,2014-05-15,37550,0.033012379642365884,1.0,건설株 잇단 호재..상승 탄력 ↑,5.0
175,2014-05-15,37550,0.033012379642365884,1.0,알찬 공간 구성 갖춘 혁신 평면 아파트 '한강센트럴자이' 인기 높아,6.0
176,2014-05-15,37550,0.033012379642365884,1.0,[부고]박종민 한국생산성본부 제조혁신추진센터장 부친상,8.0
177,2014-05-16,38400,0.022636484687083888,1.0,"집에서 모두 누린다, 멀리 나갈 필요 없는 원스톱 아파트 인기",6.0
178,2014-05-19,38400,0.0,1.0,너무 달리는 분양…밀어내기식에 시장 부담 우려,3.0
179,2014-05-19,38400,0.0,1.0,"아파트 중소형 열풍, 중대형으로 갈아타기?",3.0
180,2014-05-19,38400,0.0,1.0,코스피 연중 최고치 경신…손절매성 숏커버링 종목 관심<대신證>,5.0
181,2014-05-19,38400,0.0,1.0,"코스피 상장사 수주, 전년比 47.5% 늘어…건설↑·조선↓",5.0
182,2014-05-19,38400,0.0,1.0,위례신도시 개발 'GS건설·대림산업 콘소시엄' 선정,6.0
183,2014-05-19,38400,0.0,1.0,"수직증축, 건설사 수직상승 기회될까",6.0
184,2014-05-19,38400,0.0,1.0,청약통장 無 부담 적은 3순위 청약이 대세,6.0
185,2014-05-19,38400,0.0,1.0,"수도권 '미분양 만성피로' 지역, 기지개 편다",6.0
186,2014-05-19,38400,0.0,1.0,‘나 혼자 산다’… 소형 주거상품 인기,6.0
187,2014-05-20,37850,-0.014322916666666666,-1.0,"GS건설, UAE서 7500억원 규모 플랜트 공사 수주",3.0
188,2014-05-20,37850,-0.014322916666666666,-1.0,"GS건설, 7518억원 규모 공사 수주",5.0
189,2014-05-20,37850,-0.014322916666666666,-1.0,비싸게 헌 집 사느니... '한강센트럴자이' 서울 전셋값에 살 수 있는 신규아파트 각광,6.0
190,2014-05-20,37850,-0.014322916666666666,-1.0,"'한강센트럴자이', 단지 안에서 다 '누려~'",6.0
191,2014-05-21,36850,-0.026420079260237782,-1.0,"장 종료 후 ""이 공시 눈에 띄네""(코스피-20일)",5.0
192,2014-05-22,37150,0.008141112618724558,1.0,"한국시설안전공단-8개 건설사, 온실가스 감축목표 수립 회의 개최",3.0
193,2014-05-22,37150,0.008141112618724558,1.0,포스코A&C 실투자금 5천만원대 분리형 오피스텔,6.0
194,2014-05-22,37150,0.008141112618724558,1.0,"""거실이 운동장 같네""…아파트 '광폭 거실' 붐",6.0
195,2014-05-23,36950,-0.005383580080753701,-1.0,"태국 쿠데타 선언,,, 한국 기업 현지 투자 차질",4.0
196,2014-05-26,35950,-0.02706359945872801,-1.0,강남 최대 빌라촌 ‘방배동’이 바뀐다,3.0
197,2014-05-26,35950,-0.02706359945872801,-1.0,'新 캥거루족'의 귀환…중대형 아파트 덩달아 인기,6.0
198,2014-05-26,35950,-0.02706359945872801,-1.0,청약시장 양극화…대구·경북 '맑음' vs 수도권 '흐림',6.0
199,2014-05-27,35800,-0.004172461752433936,-1.0,"전력 비상, 무더운 여름 시작 에너지 다이어트 아파트 '한강센트럴자이'",6.0
200,2014-05-27,35800,-0.004172461752433936,-1.0,꿈과 희망의 공부방 짓다,8.0
201,2014-05-28,36400,0.01675977653631285,1.0,"GS건설, 해수 담수화 설비로 ‘전기생산’ 성공",3.0
202,2014-05-28,36400,0.01675977653631285,1.0,"해외건설 수주 순항…""700억불 간다""",6.0
203,2014-05-29,35550,-0.023351648351648352,-1.0,"한전KPS·한국타이어 등 7개 종목, 코스피200 편입",5.0
204,2014-05-29,35550,-0.023351648351648352,-1.0,"""보수 한푼도 안받겠습니다"" 정몽규 회장, 결단내린 까닭",6.0
205,2014-05-30,33150,-0.06751054852320675,-1.0,[아파트 브랜드대상]첨단부문에 자이 선정,3.0
206,2014-05-30,33150,-0.06751054852320675,-1.0,[아파트 브랜드대상]소비자 만족도 결정짓는 핵심 '브랜드 파워',3.0
207,2014-05-30,33150,-0.06751054852320675,-1.0,[아파트 브랜드대상]종합대상은 래미안…11개사는 부문대상에,3.0
208,2014-05-30,33150,-0.06751054852320675,-1.0,"[마켓포커스]GS건설, 코스피200 제외에 하락 마감",5.0
209,2014-05-30,33150,-0.06751054852320675,-1.0,"[특징주]GS건설, 코스피200에서 제외 6% ↓",5.0
210,2014-05-30,33150,-0.06751054852320675,-1.0,부산 오피스 시장 바꿀 프라임 빌딩 다음달 온다,6.0
211,2014-06-02,32900,-0.007541478129713424,-1.0,"금호건설·GS건설, 필리핀 공항 확장공사 수주",3.0
212,2014-06-02,32900,-0.007541478129713424,-1.0,"GS건설, 자산매각 따른 이익 증가 전망···‘매수’",5.0
213,2014-06-02,32900,-0.007541478129713424,-1.0,선거·월드컵에 질 수 없다…6월 화끈한 분양 마케팅,6.0
214,2014-06-05,31200,-0.04878048780487805,-1.0,'그린 프리미엄' 신규 분양단지 관심··· GS건설 '상도파크자이',6.0
215,2014-06-10,32450,0.018838304552590265,1.0,"탄력받은 건설株, 이참에 반등까지",5.0
216,2014-06-10,32450,0.018838304552590265,1.0,"건설株, 정부 주택 과세완화 정책에 화답하나",5.0
217,2014-06-10,32450,0.018838304552590265,1.0,'DMC가재울4구역' 무더위 속 HOT한 경품 이벤트 진행!,6.0
218,2014-06-11,31900,-0.01694915254237288,-1.0,"GS건설, 튀니지서 1천억 규모 해수담수화 플랜트 수주",3.0
219,2014-06-11,31900,-0.01694915254237288,-1.0,삼성전자·현대차·코웨이 등 14개 대기업 동반성장지수 '최우수',4.0
220,2014-06-11,31900,-0.01694915254237288,-1.0,"[특징주]파라다이스, 파르나스호텔 인수전 참가…↓",5.0
221,2014-06-11,31900,-0.01694915254237288,-1.0,"파라다이스, 파르나스 호텔 인수전 참가",5.0
222,2014-06-11,31900,-0.01694915254237288,-1.0,하반기 분양 14만가구…10년 만에 최대치 풀린다,6.0
223,2014-06-13,32400,0.0030959752321981426,1.0,현대건설 등 환경기업 중남미 진출 대표단 파견,2.0
224,2014-06-13,32400,0.0030959752321981426,1.0,"큰 장 앞둔 서울시 정비시장, “시공권을 잡아라”",3.0
225,2014-06-13,32400,0.0030959752321981426,1.0,"[마켓포커스]건설株, 이라크 내전 확대 '울상'",5.0
226,2014-06-18,32750,-0.010574018126888218,-1.0,"하반기, 역대 최대 물량 쏟아진다",3.0
227,2014-06-19,32150,-0.0183206106870229,-1.0,[힘내라 대한민국]알제리서도 선전… 35억 달러 싹쓸이,3.0
228,2014-06-19,32150,-0.0183206106870229,-1.0,[힘내라 대한민국]중동의 부활… 저성장 벽 뚫고 새 신화 썼다,3.0
229,2014-06-19,32150,-0.0183206106870229,-1.0,"최상의 입지와 교통편, 거기다 상품성까지··· '상도파크자이' 20일 분양 돌입",6.0
230,2014-06-19,32150,-0.0183206106870229,-1.0,"[힘내라 대한민국]""이러다 같이 죽는다""…연합수주로 共生작전",6.0
231,2014-06-20,31600,-0.017107309486780714,-1.0,"노대래 공정위장, 건설업계 간담회 ""담합은 독약이다""",3.0
232,2014-06-20,31600,-0.017107309486780714,-1.0,[굿모닝증시]잡음,5.0
233,2014-06-23,32600,0.03164556962025317,1.0,GS·코오롱·동부·대우 등 6개 건설사 담합 적발…106억 과징금,3.0
234,2014-06-23,32600,0.03164556962025317,1.0,[마켓포커스]GS건설 실적 반등 나오나,5.0
