,Date,Close,RateofChange,Label,Title,Category
124,2014-06-30,1524000,0.015323117921385743,1.0,"아모레퍼시픽 염모제, 용기 불량에 교환·환불",4.0
125,2014-06-30,1524000,0.015323117921385743,1.0,"아모레퍼시픽그룹, 2우선주 상폐사유 발생",5.0
126,2014-06-30,1524000,0.015323117921385743,1.0,코스피 상반기 수익률 기관이 웃었다,5.0
127,2014-06-30,1524000,0.015323117921385743,1.0,"대기업 그룹 계열사, 20%가 부실기업",5.0
128,2014-07-01,1511000,-0.00853018372703412,-1.0,유기농 화장품 바람…英·佛  제품 줄줄이 상륙,4.0
129,2014-07-02,1523000,0.007941760423560556,1.0,"아모레퍼시픽, 5200억 규모 용산 본사 사옥 신축 예정",5.0
130,2014-07-03,1513000,-0.006565988181221274,-1.0,"아모레퍼시픽, 희망가게 '십년지기의 초대' 행사 개최",4.0
131,2014-07-04,1580000,0.044282881692002646,1.0,[한중 경제통상포럼]양국 경제인 최대 규모 참석,4.0
132,2014-07-07,1590000,0.006329113924050633,1.0,기업교육기부 연계 청소년발명가프로그램 66개팀 선발,4.0
133,2014-07-07,1590000,0.006329113924050633,1.0,[주간추천종목] 현대증권,5.0
134,2014-07-08,1640000,0.031446540880503145,1.0,"아이오페, '엔자임 파우더 트리트먼트 워시' 서머 에디션 출시",4.0
135,2014-07-08,1640000,0.031446540880503145,1.0,"""빅 브라더가 왔다""‥소비자의 뇌를 장악한 기업 상술",8.0
136,2014-07-09,1642000,0.0012195121951219512,1.0,"[특징주]아모레G, 실적개선 기대감에 강세",5.0
137,2014-07-09,1642000,0.0012195121951219512,1.0,"아모레퍼시픽, 면세점 매출 증가로 목표가↑…밸류에이션은 부담",5.0
138,2014-07-11,1711000,0.03072289156626506,1.0,"현대건설, 4487억 규모 신축공사 공급계약",5.0
139,2014-07-11,1711000,0.03072289156626506,1.0,"화장품株, 실적 中에 달렸다",5.0
140,2014-07-14,1678000,-0.01928696668614845,-1.0,아모레퍼시픽 '왕중왕',5.0
141,2014-07-14,1678000,-0.01928696668614845,-1.0,"한·중 FTA 실질 수혜株, OEM보다는 직수출업체<동부證>",5.0
142,2014-07-14,1678000,-0.01928696668614845,-1.0,급락장 속 꼿꼿한 연중 신고가 종목은?,5.0
143,2014-07-15,1675000,-0.0017878426698450535,-1.0,"아모레퍼시픽, '메이크업 아티스트가 간다' 실시",4.0
144,2014-07-15,1675000,-0.0017878426698450535,-1.0,"[특징주]화장품株, 中 기대감에 '급등'",5.0
145,2014-07-16,1649000,-0.015522388059701492,-1.0,구강청결제 10개 중 3개 살균력 미흡,4.0
146,2014-07-16,1649000,-0.015522388059701492,-1.0,[놀러갈 땐 네가 필요해]주름까지 펴주는 여름 필수 선블록,4.0
147,2014-07-16,1649000,-0.015522388059701492,-1.0,박스권 답답증시 톡 쏘는 우선주,5.0
148,2014-07-16,1649000,-0.015522388059701492,-1.0,"""승일, 화장품용 에어졸 매출 늘어난다""<교보證>",5.0
149,2014-07-16,1649000,-0.015522388059701492,-1.0,"""바이오랜드, 화장품산업 턴어라운드 덕 본다""<한국證>",5.0
150,2014-07-17,1640000,-0.005457853244390539,-1.0,"활기 찾은 中경제, 수혜주도 화색",5.0
151,2014-07-18,1668000,0.01707317073170732,1.0,"바이오랜드, 안정적 실적성장세 기대…목표가↑<한국투자證>",5.0
152,2014-07-21,1669000,0.0005995203836930455,1.0,"대림바스-아모레퍼시픽, '욕실문화 프로젝트' 이벤트 개최",4.0
153,2014-07-21,1669000,0.0005995203836930455,1.0,여름피서철 필수품 자외선 차단제 특허출원 ‘활발’,4.0
154,2014-07-21,1669000,0.0005995203836930455,1.0,[마켓포커스]하반기 우선주 강세 지속 전망..거래량 등 살펴야,5.0
155,2014-07-21,1669000,0.0005995203836930455,1.0,"줄줄이 팔던 기관, '建·證·中'은 샀다",5.0
156,2014-07-21,1669000,0.0005995203836930455,1.0,2등株 ‘형님’보다 잘 벌었다,5.0
157,2014-07-21,1669000,0.0005995203836930455,1.0,업종 대장株 부진 속 뜨는 2위株,5.0
158,2014-07-22,1660000,-0.005392450569203115,-1.0,"아리따움, '서머 뷰티 트립' 이벤트",4.0
159,2014-07-22,1660000,-0.005392450569203115,-1.0,상승장에서는 금융투자를 주목하라,5.0
160,2014-07-23,1667000,0.004216867469879518,1.0,글로벌리더 대학생 동신대서 한국문화 집중연수,8.0
161,2014-07-24,1630000,-0.022195560887822437,-1.0,"아모레퍼시픽, 모바일용 사화공헌 웹사이트 개설",4.0
162,2014-07-25,1646000,0.0098159509202454,1.0,"아모레퍼시픽, '뷰티 크리에이터 데이' 개최",4.0
163,2014-07-25,1646000,0.0098159509202454,1.0,"LG생활건강, 하반기 실적 모멘텀 회복 기대···‘매수’ <하나대투證>",5.0
164,2014-08-01,1806000,0.020338983050847456,1.0,"[특징주]아모레퍼시픽, 180만원 돌파…신고가",5.0
165,2014-08-04,1790000,-0.008859357696566999,-1.0,韓 400대 부자 35명…1인당 자산 4590억원 보유,5.0
166,2014-08-04,1790000,-0.008859357696566999,-1.0,"재벌닷컴, 1조클럽 '슈퍼부자'중 자수성가형은 부영그룹 회장 등 10명",8.0
167,2014-08-04,1790000,-0.008859357696566999,-1.0,"자수성가 부자, 율산그룹 신선호·네이버 이해진·부영그룹 이중근은 누구?",9.0
168,2014-08-05,1784000,-0.0033519553072625698,-1.0,"아모레퍼시픽, 상반기 결산실적 12일 발표",5.0
169,2014-08-05,1784000,-0.0033519553072625698,-1.0,이제 주식시장서 '쿠쿠'하세요,5.0
170,2014-08-05,1784000,-0.0033519553072625698,-1.0,자산 1조원 '슈퍼부자' 중 자수성가 1위는 이중근 부영그룹 회장,8.0
171,2014-08-06,1851000,0.03755605381165919,1.0,‘세월호 침몰’ 여파 등 불황에도 지재권 출원 ‘활발’,4.0
172,2014-08-07,1869000,0.009724473257698542,1.0,"한율, '율려원액 대용량 리미티드 에디션' 출시",4.0
173,2014-08-08,1876000,0.003745318352059925,1.0,"아모레퍼시픽, 동대문디자인플라자에 디자인 갤러리 오픈",4.0
174,2014-08-11,1926000,0.026652452025586353,1.0,얇아진 지갑…대형마트 추석선물 1위는 '1만원대 커피믹스',4.0
175,2014-08-11,1926000,0.026652452025586353,1.0,"아모레퍼시픽, '아름다움 탐험대' 실시",4.0
176,2014-08-12,1980000,0.028037383177570093,1.0,"티몬, 추석선물 하루 최대 2.8만원 할인",4.0
177,2014-08-12,1980000,0.028037383177570093,1.0,"'화장품 날았다' 아모레퍼시픽그룹, 2분기 실적 호조(상보)",4.0
178,2014-08-13,2068000,0.044444444444444446,1.0,대기업 최연소 임원은 조현민 대한항공 전무,4.0
179,2014-08-13,2068000,0.044444444444444446,1.0,아모레퍼시픽 주당 200만 돌파…'급격한 주가상승'의 비결은?,9.0
180,2014-08-14,2057000,-0.005319148936170213,-1.0,"서경배 아모레퍼시픽그룹 회장, 상반기 보수로 23.5억 받아",4.0
181,2014-08-14,2057000,-0.005319148936170213,-1.0,"아리따움, 최신 정보보호 시스템 구축…고객정보 보호 강화",4.0
182,2014-08-21,2164000,0.025592417061611375,1.0,"현대百 무역센터점, 역대 최대 할인 행사",4.0
183,2014-08-25,2288000,0.055350553505535055,1.0,"코스피, 기관 '사자'…2060선 회복",5.0
184,2014-08-25,2288000,0.055350553505535055,1.0,"갈팡질팡 코스피, 투자주체 관망…혼조세 심화",5.0
185,2014-08-25,2288000,0.055350553505535055,1.0,"[특징주]아모레퍼시픽, 롯데제과 누르고 1등 황제주",5.0
186,2014-08-25,2288000,0.055350553505535055,1.0,"[특징주]아모레퍼시픽, 성장 기대감에 '강세행진'",5.0
187,2014-08-25,2288000,0.055350553505535055,1.0,"100대 상장사 절반, 상반기 수익성 급락",5.0
188,2014-08-25,2288000,0.055350553505535055,1.0,"아모레퍼시픽, 이익성장 지속…목표가↑",5.0
189,2014-08-26,2244000,-0.019230769230769232,-1.0,[마켓포커스]포스트 황제주는?,5.0
190,2014-08-26,2244000,-0.019230769230769232,-1.0,"수익률 알짜, 컨슈머펀드 뜬다",5.0
191,2014-08-26,2244000,-0.019230769230769232,-1.0,돛달고 U턴 시작한 조선株,5.0
192,2014-08-28,2156000,-0.005076142131979695,-1.0,[풍성한 한가위]수분 챙겨 탄력있는 피부로,4.0
193,2014-09-01,2126000,0.007582938388625593,1.0,국민연금 배당투자 확대…투자 유망주는?,5.0
194,2014-09-02,2237000,0.05221072436500471,1.0,"코스피, 기관 매도세↑, 외국인 매수세↓…2050선 하회",5.0
195,2014-09-03,2224000,-0.00581135449262405,-1.0,"아모스프로페셔널, 48억 규모 담보 제공",5.0
196,2014-09-05,2126000,-0.03800904977375565,-1.0,'崔風' 건설경기 상승세…7월 건설수주 21.4% 늘어,6.0
197,2014-09-11,2111000,-0.0070555032925682035,-1.0,3분기 호실적 전망에도 '눈물株',5.0
198,2014-09-12,2029000,-0.038844149692089054,-1.0,"아모레퍼시픽, 中화장품협회 기념총회 4개 부문 수상",4.0
199,2014-09-12,2029000,-0.038844149692089054,-1.0,[집중취재 클로즈업]후강통 시행 5문 5답,5.0
200,2014-09-15,2099000,0.03449975357318876,1.0,"산업부, R&D 과제에 여성연구원 3000명 채용",2.0
201,2014-09-15,2099000,0.03449975357318876,1.0,"아모레퍼시픽-신한카드, 전략적 업무 제휴 체결",4.0
202,2014-09-16,2170000,0.033825631252977606,1.0,"듀오웨드, ‘체험형’ 웨딩 박람회 개최",4.0
203,2014-09-16,2170000,0.033825631252977606,1.0,"아모레퍼시픽, 여성 R&D 인력 확충 우수기업 포상",4.0
204,2014-09-17,2189000,0.008755760368663594,1.0,"서경배 회장, 서울대학병원에 10억원 기부",4.0
205,2014-09-17,2189000,0.008755760368663594,1.0,"서경배, 아모레퍼시픽 주식 1824주 서울대병원에 증여",5.0
206,2014-09-17,2189000,0.008755760368663594,1.0,"[포토]전지현, 누드 조각상? '시선압도'",9.0
207,2014-09-18,2232000,0.01964367291000457,1.0,"상장 앞둔 제일모직, 1등 황제주 예약",5.0
208,2014-09-18,2232000,0.01964367291000457,1.0,[굿모닝증시]중국과 알리바바,5.0
209,2014-09-18,2232000,0.01964367291000457,1.0,"아빠, 어디가 2박3일 가족 여행지 8",9.0
210,2014-09-19,2315000,0.03718637992831541,1.0,"아모레퍼시픽, '아시안 뷰티 경영 포럼' 개최",4.0
211,2014-09-22,2298000,-0.00734341252699784,-1.0,'요우커'가 주가 주무른다,4.0
212,2014-09-22,2298000,-0.00734341252699784,-1.0,[집중취재클로즈업]국내시장서 알리바바는 도둑 or 참깨?,5.0
213,2014-09-22,2298000,-0.00734341252699784,-1.0,"코스피, 中 경기둔화 우려에 외국인 '팔자'…2040선 하회",5.0
214,2014-09-22,2298000,-0.00734341252699784,-1.0,"코스피, 외국인 대량 순매도…2030선 중반 등락",5.0
215,2014-09-23,2264000,-0.014795474325500435,-1.0,"코스피, 외국인 4일 연속 '팔자'…2030선 하회",5.0
216,2014-09-24,2265000,0.00044169611307420494,1.0,[집중취재 클로즈업]요우커 수혜주의 허와 실,5.0
217,2014-09-24,2265000,0.00044169611307420494,1.0,"코스피, 기관 '사자'에 낙폭만회…2030선 회복",5.0
218,2014-09-25,2267000,0.0008830022075055188,1.0,"서경배 회장, 북한 영유아 영양지원 위해 10억 기부",4.0
219,2014-09-29,2381000,0.011040339702760084,1.0,[가을나들이]단풍보다 더 매혹적인 빛깔의 립스틱,4.0
220,2014-09-29,2381000,0.011040339702760084,1.0,가을에 '콜라겐'을 먹어야 하는 이유는?,4.0
221,2014-09-29,2381000,0.011040339702760084,1.0,"코스피, 기관매도세에 3일 연속 하락…2030선 하회",5.0
222,2014-09-29,2381000,0.011040339702760084,1.0,"코스피, 기관 매도세 확대…약세 전환",5.0
223,2014-09-29,2381000,0.011040339702760084,1.0,"코스피, 외국인 매도 축소에 상승재개…혼조세 지속",5.0
224,2014-09-29,2381000,0.011040339702760084,1.0,"[특징주]아모레퍼시픽, 中 인기 업고 장중 250만원 돌파…신고가",5.0
225,2014-09-29,2381000,0.011040339702760084,1.0,"코스피, 외국인 '팔자' 지속…3일 연속 약세",5.0
226,2014-09-29,2381000,0.011040339702760084,1.0,[주간추천종목]SK증권,5.0
227,2014-09-30,2392000,0.004619907601847963,1.0,"아모레퍼시픽복지재단, '아리따움 인 유' 개소식 진행",4.0
228,2014-09-30,2392000,0.004619907601847963,1.0,"코스피, 중국發 악재에 외국인·기관 '팔자'…2020선 턱걸이",5.0
229,2014-09-30,2392000,0.004619907601847963,1.0,"코스피, 외국인·기관 동반 '팔자' 강화…2010선 위협",5.0
230,2014-09-30,2392000,0.004619907601847963,1.0,"코스피, 기관도 '팔자' 전환… 2020선 하회",5.0
